timestamp,x,y,z,total
2025-09-19T15:57:04.496849,9.74707310823758,-1.0171360885701748,-7.280382327460135,9.8
2025-09-19T15:57:04.498164,9.745728254636855,-1.0299421278755805,-7.284690551189553,9.8
2025-09-19T15:57:04.499474,9.744369062102782,-1.0427231567075528,-7.2889878219041515,9.8
2025-09-19T15:57:04.500783,9.742995624390359,-1.05547916280254,-7.293274154845165,9.8
2025-09-19T15:57:04.502092,9.741605742938823,-1.0682310373422785,-7.2975565830610165,9.8
2025-09-19T15:57:04.503403,9.740197882887774,-1.080992692939476,-7.301839781548445,9.8
2025-09-19T15:57:04.504712,9.738773826416658,-1.0937478493244506,-7.306118289604256,9.8
2025-09-19T15:57:04.506021,9.73733306659457,-1.1065011297798137,-7.310393664907594,9.8
2025-09-19T15:57:04.507331,9.735875605892613,-1.1192525124319161,-7.314665905625246,9.8
2025-09-19T15:57:04.508640,9.734402526367319,-1.131992691961204,-7.318931902307187,9.8
2025-09-19T15:57:04.509949,9.732912229444057,-1.1447355738066018,-7.323196317978398,9.8
2025-09-19T15:57:04.511259,9.731404699448206,-1.157481133996319,-7.327459147384036,9.8
2025-09-19T15:57:04.512569,9.72988019973687,-1.170227028729226,-7.331719610076017,9.8
2025-09-19T15:57:04.513878,9.728339569935066,-1.182966276795585,-7.335975378659499,9.8
2025-09-19T15:57:04.515189,9.726781120436971,-1.1957127728308798,-7.340231099009848,9.8
2025-09-19T15:57:04.516498,9.725206258047873,-1.208454897142007,-7.344482895071364,9.8
2025-09-19T15:57:04.517808,9.723615285739456,-1.2211903106944573,-7.348729993842667,9.8
2025-09-19T15:57:04.519120,9.722004988343823,-1.2339444908981367,-7.352980892495293,9.8
2025-09-19T15:57:04.520429,9.720380934000989,-1.2466733725840495,-7.357220910483921,9.8
2025-09-19T15:57:04.521739,9.718739913658535,-1.2594024339584688,-7.3614585461304145,9.8
2025-09-19T15:57:04.523054,9.717075551608476,-1.272180303389748,-7.36570997844809,9.8
2025-09-19T15:57:04.524365,9.715399904000021,-1.2849142793806838,-7.369944366748324,9.8
2025-09-19T15:57:04.525674,9.713708806380222,-1.297636784640199,-7.374172512542473,9.8
2025-09-19T15:57:04.526985,9.711999798741148,-1.3103663263575993,-7.378400571882245,9.8
2025-09-19T15:57:04.528295,9.710274424853413,-1.323091302230402,-7.3826246945736695,9.8
2025-09-19T15:57:04.529604,9.708533652225602,-1.3358047475596868,-7.386842577383281,9.8
2025-09-19T15:57:04.530915,9.70677462661205,-1.3485274740102673,-7.391061129678898,9.8
2025-09-19T15:57:04.532225,9.704999577367431,-1.3612432564747483,-7.395274975058485,9.8
2025-09-19T15:57:04.533535,9.70320819815251,-1.3739543890922832,-7.3994848811624845,9.8
2025-09-19T15:57:04.534852,9.701393558291066,-1.3867094241940638,-7.403706921438133,9.8
2025-09-19T15:57:04.536161,9.699566822877188,-1.3994296868868163,-7.407915055246342,9.8
2025-09-19T15:57:04.537471,9.697724755654809,-1.4121382947714012,-7.4121169475649715,9.8
2025-09-19T15:57:04.538781,9.695866716730897,-1.424839854646843,-7.416314130871854,9.8
2025-09-19T15:57:04.540091,9.693991356519128,-1.437543592289443,-7.420509659195807,9.8
2025-09-19T15:57:04.541401,9.692100043127969,-1.4502402400977679,-7.4247004772232446,9.8
2025-09-19T15:57:04.542711,9.690191751593758,-1.4629367099585315,-7.428888872422094,9.8
2025-09-19T15:57:04.544022,9.688266124292056,-1.475635288577431,-7.433075602604175,9.8
2025-09-19T15:57:04.545332,9.68632421090329,-1.4883290231896886,-7.43725838018483,9.8
2025-09-19T15:57:04.546642,9.684366023841013,-1.5010178933889595,-7.441437205110711,9.8
2025-09-19T15:57:04.547957,9.682386522962963,-1.5137341972569716,-7.445622711805854,9.8
2025-09-19T15:57:04.549267,9.680393236075771,-1.5264294267795242,-7.449798936294837,9.8
2025-09-19T15:57:04.550577,9.678385872298415,-1.5391058790396583,-7.45396664919386,9.8
2025-09-19T15:57:04.551888,9.676359318918585,-1.5517958406882857,-7.458136470953893,9.8
2025-09-19T15:57:04.553198,9.674318364912605,-1.5644692947816925,-7.462298542971213,9.8
2025-09-19T15:57:04.554512,9.672255547736958,-1.5771723492604262,-7.466468007791642,9.8
2025-09-19T15:57:04.555824,9.670178324893765,-1.5898588505759987,-7.470629716953076,9.8
2025-09-19T15:57:04.557135,9.668084844031917,-1.6025403110687602,-7.474787456793466,9.8
2025-09-19T15:57:04.558445,9.66597665820927,-1.6152074922292667,-7.4789382075213995,9.8
2025-09-19T15:57:04.559756,9.663851099548387,-1.6278765081410338,-7.483087256600118,9.8
2025-09-19T15:57:04.561066,9.66171010925633,-1.64053581633991,-7.487230829890685,9.8
2025-09-19T15:57:04.562375,9.659553324021395,-1.6531877027086874,-7.491369684061292,9.8
2025-09-19T15:57:04.563686,9.657378382639545,-1.6658459636252176,-7.4955083364481405,9.8
2025-09-19T15:57:04.564996,9.655186853379018,-1.6785013632216628,-7.499643770192432,9.8
2025-09-19T15:57:04.566306,9.652980352809701,-1.6911446739619589,-7.503772977803473,9.8
2025-09-19T15:57:04.567617,9.650755671176682,-1.703794287832633,-7.507901971281985,9.8
2025-09-19T15:57:04.568926,9.648515640732196,-1.7164340740460147,-7.512025490027672,9.8
2025-09-19T15:57:04.570236,9.646259880200368,-1.7290663155694137,-7.516144287218689,9.8
2025-09-19T15:57:04.571548,9.643983428461917,-1.741718585636592,-7.5202673535998255,9.8
2025-09-19T15:57:04.572862,9.641688708604434,-1.754377053648892,-7.524390178803833,9.8
2025-09-19T15:57:04.574172,9.639379480004122,-1.767021007366772,-7.5285060228505625,9.8
2025-09-19T15:57:04.575659,9.636744631522387,-1.7813345858721983,-7.533162647306494,9.8
2025-09-19T15:57:04.576978,9.634395346374351,-1.7939972992622604,-7.537279798865442,9.8
2025-09-19T15:57:04.578287,9.632028991646841,-1.8066592108294124,-7.541394442214525,9.8
2025-09-19T15:57:04.579601,9.629645996131082,-1.8193180011192727,-7.545505828338113,9.8
2025-09-19T15:57:04.580910,9.627253789066405,-1.831934627902038,-7.549601292566382,9.8
2025-09-19T15:57:04.582221,9.624845051882067,-1.8445481092292801,-7.553693516103462,9.8
2025-09-19T15:57:04.583532,9.622418017585238,-1.8571676000972572,-7.5577854719803055,9.8
2025-09-19T15:57:04.584846,9.619970425270733,-1.869804539762502,-7.561880866876724,9.8
2025-09-19T15:57:04.586157,9.617510725164902,-1.8824153238162136,-7.565965575304943,9.8
2025-09-19T15:57:04.587468,9.615032686396729,-1.8950320418194875,-7.570050000159543,9.8
2025-09-19T15:57:04.588777,9.612544009001578,-1.9076157042255373,-7.5741215299667015,9.8
2025-09-19T15:57:04.590086,9.610038862760794,-1.9201960983782989,-7.578189815652131,9.8
2025-09-19T15:57:04.591400,9.607511722218549,-1.9328006900436427,-7.582263737249837,9.8
2025-09-19T15:57:04.592709,9.604970832326416,-1.945388215796226,-7.586329959697345,9.8
2025-09-19T15:57:04.594019,9.60241345057475,-1.9579724012920035,-7.590392925687762,9.8
2025-09-19T15:57:04.595330,9.599839111537833,-1.9705555137038215,-7.594453371846373,9.8
2025-09-19T15:57:04.596640,9.597248756269886,-1.983132953252542,-7.598509819098575,9.8
2025-09-19T15:57:04.597955,9.59463335766772,-1.9957481634539687,-7.6025762739300715,9.8
2025-09-19T15:57:04.599267,9.592005207494998,-2.008341629152988,-7.606633551239973,9.8
2025-09-19T15:57:04.600578,9.5893648641641,-2.0209110574033278,-7.610680927569905,9.8
2025-09-19T15:57:04.601888,9.586709019413435,-2.0334724431614823,-7.614723565008206,9.8
2025-09-19T15:57:04.603199,9.584034768897508,-2.0460394787402514,-7.6187658741968995,9.8
2025-09-19T15:57:04.604508,9.581348461760431,-2.0585824380677717,-7.622798301577451,9.8
2025-09-19T15:57:04.605817,9.57864573922399,-2.0711218704958196,-7.6268274639872065,9.8
2025-09-19T15:57:04.607125,9.575927599483027,-2.0836531883831437,-7.630851893666749,9.8
2025-09-19T15:57:04.608434,9.573192565812601,-2.0961832214456684,-7.634873789728537,9.8
2025-09-19T15:57:04.609743,9.570440633934677,-2.1087119462676847,-7.638893148664384,9.8
2025-09-19T15:57:04.611053,9.56766927088166,-2.12125074496789,-7.642913623111455,9.8
2025-09-19T15:57:04.612364,9.564881480016375,-2.133785901453045,-7.646930816812712,9.8
2025-09-19T15:57:04.613673,9.562078289568294,-2.1463128346461295,-7.650943267974613,9.8
2025-09-19T15:57:04.614984,9.559256119314814,-2.1588474807967133,-7.654956084518311,9.8
2025-09-19T15:57:04.616293,9.556422177021753,-2.1713579102779965,-7.658959052009757,9.8
2025-09-19T15:57:04.617602,9.55357186203469,-2.1838646196454157,-7.662958739042155,9.8
2025-09-19T15:57:04.618912,9.550703084613275,-2.196376695732883,-7.666958054475786,9.8
2025-09-19T15:57:04.620222,9.547817393804076,-2.208887279734381,-7.670954808281592,9.8
2025-09-19T15:57:04.621592,9.544823152858761,-2.221790039731781,-7.67507467030033,9.8
2025-09-19T15:57:04.622889,9.541894584194006,-2.2343338479576187,-7.67907779977468,9.8
2025-09-19T15:57:04.624200,9.538956494469971,-2.246844230606381,-7.683068184649364,9.8
2025-09-19T15:57:04.625510,9.53600415706502,-2.2593416555356707,-7.6870523682439424,9.8
2025-09-19T15:57:04.626820,9.533035446217212,-2.271835201146025,-7.691033252146004,9.8
2025-09-19T15:57:04.628131,9.530049277771813,-2.284329390267739,-7.695012281491949,9.8
2025-09-19T15:57:04.629441,9.527048377007809,-2.2968128400357086,-7.698985836860267,9.8
2025-09-19T15:57:04.630751,9.524031124130314,-2.3092923475812035,-7.702956088616103,9.8
2025-09-19T15:57:04.632062,9.520996417211816,-2.3217724314496824,-7.706924478292456,9.8
2025-09-19T15:57:04.633371,9.517949808877896,-2.3342303733096372,-7.7108837904106196,9.8
2025-09-19T15:57:04.634679,9.514886899703374,-2.3466843174686156,-7.714839801032568,9.8
2025-09-19T15:57:04.635992,9.511799820420853,-2.3591659916677825,-7.7188025858401215,9.8
2025-09-19T15:57:04.637303,9.508697498512541,-2.3716390707233166,-7.722760610464645,9.8
2025-09-19T15:57:04.638614,9.505581662399035,-2.384096738696483,-7.726711721011259,9.8
2025-09-19T15:57:04.639925,9.502446076776046,-2.39656390650522,-7.730663822847012,9.8
2025-09-19T15:57:04.641235,9.499298734523329,-2.409008831923096,-7.734606859848998,9.8
2025-09-19T15:57:04.642544,9.496135093720039,-2.421449624051412,-7.7385465791614845,9.8
2025-09-19T15:57:04.643855,9.492953999225744,-2.433890788138195,-7.74248441147137,9.8
2025-09-19T15:57:04.645165,9.48975835495382,-2.4463209855994346,-7.746416773543574,9.8
2025-09-19T15:57:04.646474,9.486545848215842,-2.458749249048954,-7.750346529048871,9.8
2025-09-19T15:57:04.647785,9.48331647563433,-2.4711755548650283,-7.754273674486776,9.8
2025-09-19T15:57:04.649087,9.480092734656553,-2.4835139907622894,-7.758171083105555,9.8
2025-09-19T15:57:04.650399,9.476827947694973,-2.4959431182996688,-7.762095160436284,9.8
2025-09-19T15:57:04.651707,9.473551649517844,-2.5083498846687506,-7.76601020053907,9.8
2025-09-19T15:57:04.653017,9.470257906808703,-2.5207568662065056,-7.769923335813029,9.8
2025-09-19T15:57:04.654327,9.466947915376181,-2.5331595227214962,-7.7738331382488095,9.8
2025-09-19T15:57:04.655638,9.463618646351307,-2.5455691144480594,-7.777743159862988,9.8
2025-09-19T15:57:04.656947,9.46027615976265,-2.5579630531003548,-7.781646288555639,9.8
2025-09-19T15:57:04.658257,9.456917441576927,-2.570352602892866,-7.785546079381654,9.8
2025-09-19T15:57:04.659568,9.4535406502365,-2.582744504267904,-7.789444657413822,9.8
2025-09-19T15:57:04.660878,9.450148239864212,-2.595129716332373,-7.7933391822779425,9.8
2025-09-19T15:57:04.662188,9.4467414684992,-2.607503715690084,-7.797228238732108,9.8
2025-09-19T15:57:04.663498,9.443315371520317,-2.6198845001274593,-7.801117487297865,9.8
2025-09-19T15:57:04.664808,9.439876813913077,-2.632247279065228,-7.804999145894868,9.8
2025-09-19T15:57:04.666118,9.436420810452022,-2.644610044613008,-7.808878870785725,9.8
2025-09-19T15:57:04.667428,9.43294608243735,-2.6569772685948694,-7.812758067169037,9.8
2025-09-19T15:57:04.668738,9.429458964653639,-2.6693264382448887,-7.816629679561387,9.8
2025-09-19T15:57:04.670048,9.425953761841928,-2.6816777732639707,-7.820500053640654,9.8
2025-09-19T15:57:04.671359,9.42243109582227,-2.6940289984485175,-7.824368478822923,9.8
2025-09-19T15:57:04.672668,9.418894826474906,-2.706366613710025,-7.8282307328782235,9.8
2025-09-19T15:57:04.673984,9.41532943853663,-2.718744482996796,-7.832103674408575,9.8
2025-09-19T15:57:04.675295,9.411752993367795,-2.7310997037516525,-7.835967620427174,9.8
2025-09-19T15:57:04.676605,9.40816818416307,-2.743423302828376,-7.839819780062489,9.8
2025-09-19T15:57:04.677918,9.404559354361854,-2.75576910322417,-7.843676982499881,9.8
2025-09-19T15:57:04.679230,9.400934983849897,-2.768107915061686,-7.847530107224965,9.8
2025-09-19T15:57:04.680540,9.397298402229579,-2.780428517234966,-7.851375658727033,9.8
2025-09-19T15:57:04.681850,9.393647671104567,-2.79273762304155,-7.855215741970657,9.8
2025-09-19T15:57:04.683162,9.389978141732742,-2.805050890408471,-7.859055246211311,9.8
2025-09-19T15:57:04.684471,9.3862971740032,-2.8173436711376842,-7.862886492158885,9.8
2025-09-19T15:57:04.685785,9.382588644428354,-2.829669650232002,-7.866726211464132,9.8
2025-09-19T15:57:04.687097,9.378867994015819,-2.841977331159716,-7.870558361557496,9.8
2025-09-19T15:57:04.688407,9.375136643008458,-2.8542622382885745,-7.874381560961726,9.8
2025-09-19T15:57:04.689716,9.371389884063777,-2.866540012082006,-7.878200686654398,9.8
2025-09-19T15:57:04.691027,9.367626359667126,-2.878815100986801,-7.882017127286348,9.8
2025-09-19T15:57:04.692337,9.363845378209113,-2.891089713757052,-7.885831572980085,9.8
2025-09-19T15:57:04.693647,9.360051774123242,-2.9033482026330146,-7.889639167471588,9.8
2025-09-19T15:57:04.694957,9.356238646417278,-2.915612867183807,-7.8934468421090065,9.8
2025-09-19T15:57:04.696267,9.352412240314225,-2.9278636046135538,-7.89724836019524,9.8
2025-09-19T15:57:04.697576,9.34857119547634,-2.940104862604407,-7.901045109778933,9.8
2025-09-19T15:57:04.698891,9.344698642439345,-2.952390096513716,-7.904853665496738,9.8
2025-09-19T15:57:04.700202,9.340819133797938,-2.9646412784136875,-7.908649838261084,9.8
2025-09-19T15:57:04.701512,9.336927112214616,-2.9768762320915636,-7.91243916483714,9.8
2025-09-19T15:57:04.702823,9.333016214201757,-2.9891149769533945,-7.916227850881481,9.8
2025-09-19T15:57:04.704132,9.329095713953667,-3.00132856580071,-7.92000694270046,9.8
2025-09-19T15:57:04.705440,9.325159948965238,-3.0135347892822866,-7.923781954816981,9.8
2025-09-19T15:57:04.706749,9.321208213316222,-3.025735851657613,-7.927553574282693,9.8
2025-09-19T15:57:04.708061,9.317230373531483,-3.037962831659137,-7.93133140620979,9.8
2025-09-19T15:57:04.709371,9.313244494559427,-3.0501601571980643,-7.9350982835923665,9.8
2025-09-19T15:57:04.710682,9.309236806903465,-3.062370009158559,-7.938867239403676,9.8
2025-09-19T15:57:04.712054,9.305026903760318,-3.0751380977602714,-7.942806599623671,9.8
2025-09-19T15:57:04.713375,9.300976900485175,-3.087365980353023,-7.946577458486756,9.8
2025-09-19T15:57:04.714680,9.29692043531314,-3.0995597138072606,-7.950336005330566,9.8
2025-09-19T15:57:04.715990,9.29285095155397,-3.111739255175873,-7.954088404736384,9.8
2025-09-19T15:57:04.717300,9.288767001446107,-3.1239090244189076,-7.9578360261853005,9.8
2025-09-19T15:57:04.718610,9.284667861708254,-3.1360712201354564,-7.9615795529947295,9.8
2025-09-19T15:57:04.719920,9.28054829388846,-3.1482413129879405,-7.965323749455568,9.8
2025-09-19T15:57:04.721230,9.276417294833546,-3.1603927243482066,-7.969060443321172,9.8
2025-09-19T15:57:04.722540,9.27226887264799,-3.1725431365583003,-7.972795078837514,9.8
2025-09-19T15:57:04.723853,9.268096942735012,-3.1847102003268573,-7.976533080330175,9.8
2025-09-19T15:57:04.725164,9.263914382560898,-3.19685631716243,-7.98026290006137,9.8
2025-09-19T15:57:04.726472,9.25972202520597,-3.2089792794462597,-7.9839838720582765,9.8
2025-09-19T15:57:04.727782,9.255510731601905,-3.221105570639059,-7.987704131734688,9.8
2025-09-19T15:57:04.729092,9.251283557729835,-3.2332263351763104,-7.991420965157819,9.8
2025-09-19T15:57:04.730403,9.247037415839499,-3.24535037092521,-7.995137073092215,9.8
2025-09-19T15:57:04.731714,9.242775385108327,-3.2574688303091426,-7.998849746589493,9.8
2025-09-19T15:57:04.733023,9.238502150024289,-3.2695684767254223,-8.002554938015395,9.8
2025-09-19T15:57:04.734333,9.234211510573822,-3.2816669206343843,-8.006258046747462,9.8
2025-09-19T15:57:04.735647,9.229894818539737,-3.293788341513965,-8.009966471429106,9.8
2025-09-19T15:57:04.736957,9.22556773246533,-3.305888687432557,-8.013666736795306,9.8
2025-09-19T15:57:04.738267,9.221227947176972,-3.317974554785249,-8.017360869915219,9.8
2025-09-19T15:57:04.739579,9.216869947077491,-3.3300613175525444,-8.02105357518621,9.8
2025-09-19T15:57:04.740887,9.212504869296755,-3.3421181955735206,-8.024735457216659,9.8
2025-09-19T15:57:04.742195,9.208123219845024,-3.3541715472156355,-8.028414574581747,9.8
2025-09-19T15:57:04.743505,9.203723392464804,-3.3662257373795037,-8.032092262490488,9.8
2025-09-19T15:57:04.744815,9.199306174278826,-3.378278542671621,-8.03576784502209,9.8
2025-09-19T15:57:04.746125,9.194873172258575,-3.3903255516365327,-8.039439980683916,9.8
2025-09-19T15:57:04.747436,9.190421149256075,-3.402375508274574,-8.043111337694226,9.8
2025-09-19T15:57:04.748750,9.185944379990964,-3.4144437098468066,-8.046786574667514,9.8
2025-09-19T15:57:04.750064,9.181450946694351,-3.426508210036191,-8.050459007359601,9.8
2025-09-19T15:57:04.751376,9.176944127762427,-3.438560232993849,-8.054125970064652,9.8
2025-09-19T15:57:04.752685,9.172435474393506,-3.450569151326716,-8.057778157873354,9.8
2025-09-19T15:57:04.753994,9.167911106201979,-3.462572157916485,-8.06142689440218,9.8
2025-09-19T15:57:04.755305,9.163367717327684,-3.474577971068836,-8.06507483277355,9.8
2025-09-19T15:57:04.756614,9.15880694375011,-3.4865821899268035,-8.068720637786473,9.8
2025-09-19T15:57:04.757924,9.154232112634292,-3.498576057200288,-8.072361654452891,9.8
2025-09-19T15:57:04.759234,9.149638227081825,-3.510572647521054,-8.076001855674203,9.8
2025-09-19T15:57:04.760544,9.14503365910366,-3.5225501236832883,-8.079634620825878,9.8
2025-09-19T15:57:04.761854,9.140411726439579,-3.5345259188702864,-8.083265243851919,9.8
2025-09-19T15:57:04.763164,9.135770728784205,-3.5465043621980423,-8.086895039183483,9.8
2025-09-19T15:57:04.764474,9.131118275501729,-3.5584658265604223,-8.090518064385375,9.8
2025-09-19T15:57:04.765784,9.12644930982702,-3.570423363574398,-8.094138279119932,9.8
2025-09-19T15:57:04.767095,9.121760414793192,-3.582385648574418,-8.097758311904267,9.8
2025-09-19T15:57:04.768405,9.117060982213095,-3.59432873379823,-8.101370920752322,9.8
2025-09-19T15:57:04.769715,9.112345052804994,-3.606267826801051,-8.104980712581934,9.8
2025-09-19T15:57:04.771025,9.10761176347375,-3.618205075149084,-8.10858834003987,9.8
2025-09-19T15:57:04.772335,9.102865432728299,-3.630129600116263,-8.112190520480254,9.8
2025-09-19T15:57:04.773649,9.098088727586395,-3.6420847745440206,-8.115800354571673,9.8
2025-09-19T15:57:04.774961,9.093301548348835,-3.6540206554967214,-8.119402762022213,9.8
2025-09-19T15:57:04.776270,9.088508324613725,-3.6659264086212944,-8.122994484932534,9.8
2025-09-19T15:57:04.777576,9.083717926811925,-3.6777803939490035,-8.126569013449041,9.8
2025-09-19T15:57:04.778887,9.078887436940962,-3.6896887277053048,-8.130158348135417,9.8
2025-09-19T15:57:04.780196,9.074045748436994,-3.70157989989039,-8.133740929576188,9.8
2025-09-19T15:57:04.781506,9.069189370706626,-3.7134625564642465,-8.137319369833952,9.8
2025-09-19T15:57:04.782817,9.064313879627559,-3.7253474860194187,-8.140896921193338,9.8
2025-09-19T15:57:04.784127,9.05942815981015,-3.737213054836303,-8.14446707702216,9.8
2025-09-19T15:57:04.785441,9.054511711972584,-3.749108915162549,-8.148044776772922,9.8
2025-09-19T15:57:04.786751,9.049588610679924,-3.760976731841373,-8.15161247766494,9.8
2025-09-19T15:57:04.788062,9.044649954158416,-3.772838083822599,-8.155176675629459,9.8
2025-09-19T15:57:04.789372,9.03969936025741,-3.784684329790505,-8.15873478034269,9.8
2025-09-19T15:57:04.790682,9.034734155884635,-3.7965219257224843,-8.162288737605413,9.8
2025-09-19T15:57:04.791993,9.02975072609561,-3.8083594663024916,-8.165841131499082,9.8
2025-09-19T15:57:04.793302,9.024754518875772,-3.820184010493649,-8.169388083046298,9.8
2025-09-19T15:57:04.794612,9.019742827311028,-3.8320020001523045,-8.172931530408555,9.8
2025-09-19T15:57:04.795923,9.014711994250028,-3.843822012102629,-8.176474048103064,9.8
2025-09-19T15:57:04.797232,9.009671187065825,-3.85562253092233,-8.180009193241743,9.8
2025-09-19T15:57:04.798547,9.004597413361793,-3.867457229663712,-8.18355304408496,9.8
2025-09-19T15:57:04.799858,8.999518267937367,-3.8792616494716676,-8.187086299924484,9.8
2025-09-19T15:57:04.801168,8.994429213918632,-3.8910465322078944,-8.190612187609586,9.8
2025-09-19T15:57:04.802477,8.989324727586045,-3.902824738828287,-8.19413456200584,9.8
2025-09-19T15:57:04.803788,8.984201084443711,-3.914604817127835,-8.197655982287035,9.8
2025-09-19T15:57:04.805098,8.97906574856438,-3.926369606004762,-8.201171323013766,9.8
2025-09-19T15:57:04.806408,8.973915945653818,-3.9381255186116357,-8.204682507032008,9.8
2025-09-19T15:57:04.807718,8.968746042605963,-3.9498853683670223,-8.208193364254914,9.8
2025-09-19T15:57:04.809028,8.963566396055066,-3.9616256087006017,-8.211696869870012,9.8
2025-09-19T15:57:04.810338,8.958370434015904,-3.973361192611327,-8.215197492683638,9.8
2025-09-19T15:57:04.811648,8.953155306644062,-3.98509850005132,-8.218697138248341,9.8
2025-09-19T15:57:04.812958,8.94792956557881,-3.9968182957748546,-8.22219007620821,9.8
2025-09-19T15:57:04.814268,8.942687527449168,-4.008533370998064,-8.2256801249435,9.8
2025-09-19T15:57:04.815578,8.937424400356383,-4.020254356121558,-8.2291704530284,9.8
2025-09-19T15:57:04.816888,8.932151678600427,-4.031955653336925,-8.23265344232046,9.8
2025-09-19T15:57:04.818198,8.926862672881068,-4.043652163517864,-8.236133534689534,9.8
2025-09-19T15:57:04.819508,8.92155545016734,-4.055348116942545,-8.239611991654613,9.8
2025-09-19T15:57:04.820818,8.9162358124216,-4.067030727360014,-8.243085014972493,9.8
2025-09-19T15:57:04.822128,8.91090184896252,-4.078704235189937,-8.246553871310773,9.8
2025-09-19T15:57:04.823442,8.905537973705325,-4.090402596186891,-8.250028649726968,9.8
2025-09-19T15:57:04.824752,8.900167542796515,-4.1020748055284715,-8.253494202281209,9.8
2025-09-19T15:57:04.826063,8.894783775079995,-4.113735722500134,-8.256954949631895,9.8
2025-09-19T15:57:04.827374,8.889381778635329,-4.125395931745972,-8.260414037174849,9.8
2025-09-19T15:57:04.828684,8.8839714012147,-4.137034220598053,-8.263865178046558,9.8
2025-09-19T15:57:04.829993,8.878546775666752,-4.148663297050935,-8.267312148186349,9.8
2025-09-19T15:57:04.831304,8.873098992590252,-4.160302184660854,-8.27076058804982,9.8
2025-09-19T15:57:04.832613,8.867647888065529,-4.17190854804932,-8.2741979602522,9.8
2025-09-19T15:57:04.833921,8.86218259939346,-4.183505656146266,-8.277631165684825,9.8
2025-09-19T15:57:04.835236,8.856679139559695,-4.195144171406766,-8.281075198299625,9.8
2025-09-19T15:57:04.836561,8.851109242821334,-4.2068830708307985,-8.284547485956667,9.8
2025-09-19T15:57:04.837873,8.845584133874068,-4.2184880384511425,-8.287978727555386,9.8
2025-09-19T15:57:04.839250,8.839765435592588,-4.230667446597829,-8.291578286932433,9.8
2025-09-19T15:57:04.840573,8.83419093636066,-4.242295428176024,-8.29501341759388,9.8
2025-09-19T15:57:04.841879,8.828611283588312,-4.25389501554718,-8.298438743292692,9.8
2025-09-19T15:57:04.843193,8.823015383207258,-4.265489367902362,-8.301861110782424,9.8
2025-09-19T15:57:04.844503,8.817420572003877,-4.277042723237966,-8.305269974170981,9.8
